id,count
8595,410
8596,509
8597,549
8598,728
8599,917
8600,918
8601,587
8602,422
8603,586
8604,632
8605,446
8606,122
8607,30
8608,4
8609,0
8610,0
8611,0
8612,0
8613,1
8614,0
8615,0
8616,5
8617,15
8618,42
8619,152
8620,257
8621,337
8622,408
8623,379
8624,353
8625,367
8626,353
8627,260
8628,415
8629,415
8630,324
8631,81
8632,12
8633,6
8634,0
8635,0
8636,0
8637,0
8638,2
8639,1
8640,2
8641,0
8642,25
8643,47
8644,137
8645,227
8646,301
8647,365
8648,321
8649,326
8650,268
8651,189
8652,181
8653,321
8654,324
8655,195
8656,63
8657,25
8658,1
8659,1
8660,0
8661,0
8662,0
8663,0
8664,0
8665,3
8666,12
8667,68
8668,164
8669,251
8670,341
8671,365
8672,433
8673,594
8674,577
8675,413
8676,226
8677,336
8678,387
8679,290
8680,90
8681,29
8682,5
8683,0
8684,0
8685,0
8686,0
8687,0
8688,0
8689,5
8690,19
8691,61
8692,173
8693,325
8694,445
8695,506
8696,567
8697,725
8698,742
8699,482
8700,318
8701,428
8702,443
8703,356
8704,108
8705,23
8706,1
8707,0
8708,0
8709,0
8710,0
8711,0
8712,0
8713,1
8714,0
8715,21
8716,71
8717,224
8718,332
8719,339
8720,434
8721,545
8722,702
8723,662
8724,439
8725,283
8726,416
8727,532
8728,339
8729,105
8730,21
8731,2
8732,0
8733,0
8734,0
8735,0
8736,0
8737,0
8738,3
8739,16
8740,76
8741,212
8742,345
8743,441
8744,526
8745,664
8746,697
8747,758
8748,473
8749,305
8750,461
8751,519
8752,362
8753,92
8754,30
8755,3
8756,0
8757,0
8758,0
8759,0
8760,0
8761,0
8762,4
8763,16
8764,89
8765,255
8766,412
8767,490
8768,641
8769,749
8770,977
8771,917
8772,665
8773,463
8774,632
8775,752
8776,501
8777,168
8778,29
8779,1
8780,0
8781,0
8782,0
8783,0
8784,0
8785,0
8786,1
8787,0
8788,16
8789,65
8790,140
8791,187
8792,296
8793,416
8794,471
8795,439
8796,429
8797,300
8798,288
8799,403
8800,426
8801,357
8802,111
8803,11
8804,5
8805,0
8806,0
8807,0
8808,0
8809,0
8810,0
8811,2
8812,0
8813,17
8814,52
8815,84
8816,139
8817,305
8818,393
8819,362
8820,337
8821,287
8822,233
8823,235
8824,312
8825,359
8826,233
8827,93
8828,25
8829,2
8830,0
8831,0
8832,2
8833,0
8834,0
8835,0
8836,1
8837,5
8838,0
8839,13
8840,53
8841,159
8842,268
8843,362
8844,454
8845,562
8846,724
8847,691
8848,388
8849,256
8850,458
8851,506
8852,338
8853,132
8854,19
8855,2
8856,0
8857,0
8858,0
8859,0
8860,0
8861,0
8862,2
8863,0
8864,16
8865,47
8866,151
8867,231
8868,336
8869,362
8870,482
8871,605
8872,632
8873,410
8874,296
8875,406
8876,451
8877,338
8878,85
8879,27
8880,5
8881,0
8882,0
8883,0
8884,0
8885,2
8886,0
8887,0
8888,1
8889,0
8890,30
8891,71
8892,230
8893,290
8894,387
8895,483
8896,518
8897,781
8898,725
8899,524
8900,324
8901,509
8902,563
8903,405
8904,107
8905,24
8906,2
8907,0
8908,0
8909,0
8910,0
8911,0
8912,0
8913,3
8914,14
8915,74
8916,144
8917,287
8918,325
8919,458
8920,568
8921,706
8922,701
8923,486
8924,353
8925,542
8926,547
8927,349
8928,135
8929,28
8930,8
8931,2
8932,0
8933,0
8934,0
8935,0
8936,0
8937,4
8938,23
8939,115
8940,261
8941,399
8942,529
8943,610
8944,749
8945,1013
8946,984
8947,691
8948,479
8949,607
8950,799
8951,630
8952,165
8953,21
8954,5
8955,0
8956,0
8957,0
8958,0
8959,0
8960,0
8961,5
8962,0
8963,22
8964,63
8965,132
8966,229
8967,280
8968,382
8969,389
8970,425
8971,384
8972,305
8973,307
8974,488
8975,480
8976,332
8977,141
8978,24
8979,2
8980,1
8981,1
8982,0
8983,0
8984,0
8985,0
8986,3
8987,0
8988,15
8989,35
8990,61
8991,122
8992,212
8993,289
8994,273
8995,308
8996,255
8997,173
8998,160
8999,261
9000,265
9001,189
9002,73
9003,13
9004,2
9005,0
9006,0
9007,0
9008,0
9009,0
9010,0
9011,1
9012,0
9013,13
9014,30
9015,73
9016,109
9017,178
9018,185
9019,200
9020,163
9021,132
9022,96
9023,94
9024,172
9025,152
9026,89
9027,68
9028,24
9029,4
9030,2
9031,0
9032,0
9033,0
9034,0
9035,1
9036,1
9037,0
9038,12
9039,80
9040,206
9041,312
9042,319
9043,380
9044,496
9045,533
9046,588
9047,420
9048,235
9049,434
9050,373
9051,270
9052,85
9053,22
9054,3
9055,0
9056,0
9057,0
9058,0
9059,0
9060,0
9061,2
9062,0
9063,17
9064,61
9065,170
9066,265
9067,329
9068,374
9069,475
9070,683
9071,665
9072,461
9073,275
9074,396
9075,503
9076,324
9077,119
9078,18
9079,1
9080,0
9081,0
9082,0
9083,0
9084,0
9085,0
9086,4
9087,0
9088,23
9089,62
9090,180
9091,261
9092,368
9093,391
9094,495
9095,625
9096,601
9097,439
9098,321
9099,413
9100,485
9101,330
9102,100
9103,9
9104,4
9105,0
9106,0
9107,0
9108,0
9109,0
9110,0
9111,1
9112,20
9113,108
9114,212
9115,310
9116,488
9117,576
9118,719
9119,915
9120,925
9121,591
9122,454
9123,613
9124,601
9125,452
9126,148
9127,20
9128,6
9129,1
9130,0
9131,0
9132,0
9133,0
9134,0
9135,1
9136,0
9137,18
9138,57
9139,118
9140,181
9141,295
9142,369
9143,383
9144,358
9145,352
9146,298
9147,282
9148,357
9149,414
9150,265
9151,101
9152,24
9153,1
9154,3
9155,0
9156,0
9157,0
9158,0
9159,0
9160,1
9161,0
9162,16
9163,49
9164,106
9165,173
9166,311
9167,320
9168,321
9169,277
9170,269
9171,237
9172,231
9173,303
9174,297
9175,194
9176,48
9177,11
9178,1
9179,0
9180,0
9181,0
9182,0
9183,0
9184,0
9185,3
9186,0
9187,18
9188,84
9189,208
9190,337
9191,330
9192,401
9193,726
9194,728
9195,752
9196,632
9197,325
9198,545
9199,516
9200,328
9201,107
9202,9
9203,2
9204,1
9205,0
9206,0
9207,0
9208,0
9209,0
9210,2
9211,0
9212,16
9213,59
9214,215
9215,332
9216,399
9217,395
9218,492
9219,698
9220,696
9221,507
9222,328
9223,353
9224,334
9225,196
9226,83
9227,19
9228,3
9229,0
9230,0
9231,0
9232,0
9233,0
9234,0
9235,1
9236,0
9237,11
9238,80
9239,213
9240,321
9241,442
9242,476
9243,566
9244,708
9245,738
9246,523
9247,326
9248,486
9249,467
9250,323
9251,112
9252,19
9253,2
9254,0
9255,0
9256,0
9257,0
9258,0
9259,0
9260,1
9261,0
9262,17
9263,66
9264,170
9265,339
9266,409
9267,405
9268,498
9269,589
9270,631
9271,375
9272,278
9273,394
9274,474
9275,341
9276,94
9277,14
9278,2
9279,1
9280,0
9281,0
9282,0
9283,0
9284,1
9285,3
9286,0
9287,25
9288,106
9289,198
9290,346
9291,514
9292,539
9293,677
9294,742
9295,770
9296,524
9297,405
9298,516
9299,616
9300,411
9301,148
9302,26
9303,7
9304,3
9305,0
9306,0
9307,0
9308,0
9309,0
9310,5
9311,0
9312,16
9313,55
9314,129
9315,207
9316,315
9317,368
9318,411
9319,390
9320,379
9321,246
9322,286
9323,383
9324,352
9325,289
9326,80
9327,12
9328,3
9329,0
9330,0
9331,0
9332,0
9333,0
9334,0
9335,3
9336,0
9337,23
9338,45
9339,111
9340,207
9341,273
9342,278
9343,311
9344,259
9345,267
9346,206
9347,193
9348,247
9349,265
9350,165
9351,86
9352,20
9353,1
9354,0
9355,0
9356,0
9357,1
9358,0
9359,0
9360,0
9361,1
9362,18
9363,76
9364,186
9365,305
9366,365
9367,398
9368,509
9369,610
9370,676
9371,477
9372,329
9373,435
9374,471
9375,321
9376,113
9377,19
9378,1
9379,0
9380,0
9381,0
9382,0
9383,0
9384,0
9385,1
9386,0
9387,18
9388,69
9389,224
9390,321
9391,386
9392,426
9393,488
9394,635
9395,651
9396,439
9397,351
9398,406
9399,514
9400,358
9401,83
9402,16
9403,4
9404,0
9405,0
9406,0
9407,0
9408,0
9409,0
9410,4
9411,0
9412,14
9413,64
9414,166
9415,243
9416,336
9417,369
9418,413
9419,545
9420,557
9421,404
9422,289
9423,395
9424,415
9425,333
9426,82
9427,33
9428,2
9429,0
9430,0
9431,0
9432,0
9433,0
9434,1
9435,1
9436,0
9437,14
9438,70
9439,148
9440,285
9441,331
9442,415
9443,464
9444,598
9445,577
9446,449
9447,299
9448,441
9449,408
9450,288
9451,95
9452,23
9453,3
9454,0
9455,0
9456,0
9457,1
9458,0
9459,0
9460,0
9461,3
9462,0
9463,20
9464,89
9465,252
9466,439
9467,513
9468,546
9469,671
9470,822
9471,848
9472,650
9473,408
9474,544
9475,590
9476,489
9477,165
9478,27
9479,6
9480,0
9481,0
9482,0
9483,1
9484,0
9485,0
9486,1
9487,0
9488,14
9489,12
9490,52
9491,129
9492,196
9493,350
9494,341
9495,371
9496,371
9497,356
9498,254
9499,242
9500,328
9501,380
9502,271
9503,103
9504,12
9505,2
9506,0
9507,0
9508,0
9509,0
9510,0
9511,1
9512,5
9513,0
9514,9
9515,52
9516,112
9517,184
9518,259
9519,294
9520,292
9521,268
9522,238
9523,223
9524,246
9525,276
9526,266
9527,183
9528,52
9529,10
9530,0
9531,0
9532,0
9533,0
9534,0
9535,0
9536,1
9537,3
9538,0
9539,18
9540,67
9541,176
9542,245
9543,355
9544,359
9545,409
9546,550
9547,629
9548,373
9549,283
9550,355
9551,391
9552,317
9553,80
9554,16
9555,2
9556,0
9557,0
9558,0
9559,0
9560,0
9561,0
9562,2
9563,0
9564,8
9565,37
9566,89
9567,182
9568,258
9569,252
9570,345
9571,614
9572,771
9573,452
9574,285
9575,380
9576,472
9577,331
9578,117
9579,35
9580,5
9581,0
9582,0
9583,0
9584,0
9585,1
9586,0
9587,0
9588,3
9589,0
9590,43
9591,66
9592,206
9593,337
9594,419
9595,401
9596,449
9597,597
9598,612
9599,432
9600,273
9601,404
9602,426
9603,300
9604,93
9605,17
9606,0
9607,0
9608,1
9609,0
9610,0
9611,0
9612,0
9613,0
9614,8
9615,16
9616,71
9617,173
9618,323
9619,374
9620,343
9621,465
9622,549
9623,661
9624,433
9625,281
9626,404
9627,454
9628,338
9629,146
9630,26
9631,2
9632,2
9633,3
9634,0
9635,0
9636,0
9637,0
9638,14
9639,53
9640,122
9641,226
9642,368
9643,526
9644,525
9645,674
9646,910
9647,776
9648,544
9649,379
9650,522
9651,533
9652,414
9653,135
9654,28
9655,3
9656,1
9657,0
9658,0
9659,0
9660,0
9661,0
9662,1
9663,0
9664,11
9665,49
9666,134
9667,168
9668,82
9669,54
9670,78
9671,100
9672,345
9673,423
9674,449
9675,598
9676,582
9677,460
9678,154
9679,38
9680,4
9681,0
9682,0
9683,0
9684,1
9685,0
9686,0
9687,1
9688,0
9689,11
9690,14
9691,37
9692,102
9693,144
9694,224
9695,258
9696,249
9697,264
9698,247
9699,164
9700,177
9701,336
9702,305
9703,232
9704,72
9705,8
9706,2
9707,0
9708,0
9709,0
9710,0
9711,0
9712,2
9713,1
9714,0
9715,19
9716,65
9717,177
9718,286
9719,340
9720,405
9721,505
9722,534
9723,611
9724,458
9725,298
9726,399
9727,469
9728,320
9729,97
9730,13
9731,1
9732,1
9733,0
9734,0
9735,0
9736,0
9737,0
9738,7
9739,14
9740,47
9741,228
9742,299
9743,386
9744,397
9745,508
9746,648
9747,581
9748,396
9749,283
9750,418
9751,482
9752,296
9753,100
9754,18
9755,5
9756,0
9757,0
9758,0
9759,0
9760,0
9761,0
9762,3
9763,18
9764,69
9765,190
9766,266
9767,315
9768,410
9769,506
9770,607
9771,625
9772,407
9773,301
9774,436
9775,478
9776,320
9777,137
9778,25
9779,5
9780,0
9781,0
9782,0
9783,0
9784,0
9785,0
9786,1
9787,0
9788,23
9789,77
9790,157
9791,312
9792,407
9793,377
9794,455
9795,607
9796,568
9797,392
9798,245
9799,429
9800,470
9801,298
9802,105
9803,12
9804,4
9805,0
9806,0
9807,0
9808,0
9809,0
9810,0
9811,2
9812,0
9813,26
9814,69
9815,196
9816,299
9817,378
9818,434
9819,521
9820,664
9821,680
9822,405
9823,320
9824,494
9825,516
9826,423
9827,122
9828,29
9829,9
9830,0
9831,0
9832,0
9833,0
9834,0
9835,0
9836,4
9837,0
9838,20
9839,73
9840,166
9841,265
9842,377
9843,469
9844,512
9845,433
9846,498
9847,323
9848,356
9849,447
9850,498
9851,425
9852,125
9853,36
9854,2
9855,0
9856,0
9857,0
9858,0
9859,0
9860,1
9861,0
9862,11
9863,21
9864,68
9865,192
9866,265
9867,333
9868,377
9869,310
9870,328
9871,292
9872,258
9873,219
9874,317
9875,313
9876,210
9877,79
9878,36
9879,9
9880,0
9881,0
9882,0
9883,0
9884,0
9885,0
9886,6
9887,0
9888,16
9889,103
9890,299
9891,388
9892,419
9893,393
9894,601
9895,898
9896,884
9897,587
9898,352
9899,505
9900,645
9901,449
9902,134
9903,27
9904,2
9905,0
9906,0
9907,0
9908,0
9909,3
9910,0
9911,0
9912,2
9913,0
9914,27
9915,61
9916,223
9917,343
9918,444
9919,453
9920,529
9921,847
9922,855
9923,606
9924,359
9925,539
9926,645
9927,482
9928,145
9929,32
9930,2
9931,0
9932,0
9933,0
9934,1
9935,1
9936,1
9937,1
9938,0
9939,24
9940,91
9941,210
9942,361
9943,430
9944,439
9945,614
9946,870
9947,894
9948,653
9949,405
9950,540
9951,636
9952,558
9953,236
9954,33
9955,6
9956,0
9957,0
9958,0
9959,0
9960,0
9961,1
9962,3
9963,0
9964,31
9965,71
9966,201
9967,354
9968,452
9969,432
9970,662
9971,792
9972,915
9973,596
9974,377
9975,531
9976,696
9977,540
9978,271
9979,47
9980,5
9981,2
9982,5
9983,0
9984,0
9985,0
9986,1
9987,3
9988,0
9989,37
9990,89
9991,250
9992,396
9993,449
9994,437
9995,586
9996,806
9997,909
9998,633
9999,494
10000,595
10001,892
10002,666
10003,253
10004,53
10005,4
10006,1
10007,0
10008,0
10009,0
10010,0
10011,1
10012,4
10013,0
10014,16
10015,61
10016,177
10017,303
10018,376
10019,402
10020,498
10021,563
10022,564
10023,414
10024,398
10025,537
10026,668
10027,625
10028,233
10029,38
10030,8
10031,0
10032,0
10033,0
10034,0
10035,0
10036,0
10037,2
10038,0
10039,25
10040,86
10041,157
10042,247
10043,281
10044,375
10045,427
10046,404
10047,379
10048,306
10049,290
10050,377
10051,502
10052,378
10053,156
10054,39
10055,1
10056,0
10057,0
10058,0
10059,0
10060,0
10061,3
10062,1
10063,0
10064,29
10065,91
10066,172
10067,269
10068,317
10069,335
10070,519
10071,669
10072,668
10073,467
10074,442
10075,611
10076,719
10077,631
10078,324
10079,74
10080,19
10081,0
10082,0
10083,0
10084,0
10085,0
10086,0
10087,3
10088,0
10089,13
10090,52
10091,125
10092,175
10093,212
10094,205
10095,285
10096,291
10097,320
10098,262
10099,269
10100,358
10101,464
10102,395
10103,240
10104,42
10105,4
10106,0
10107,0
10108,0
10109,0
10110,0
10111,1
10112,2
10113,0
10114,10
10115,20
10116,43
10117,71
10118,95
10119,94
10120,114
10121,101
10122,114
10123,104
10124,119
10125,142
10126,102
10127,101
10128,53
10129,10
10130,4
10131,0
10132,0
10133,0
10134,0
10135,0
10136,0
10137,2
10138,4
10139,2
10140,3
10141,5
10142,18
10143,20
10144,16
10145,25
10146,29
10147,25
10148,18
10149,40
10150,33
10151,34
10152,13
10153,2
10154,0
10155,0
10156,0
10157,0
10158,0
10159,1
10160,0
10161,0
10162,4
10163,0
10164,0
10165,5
10166,2
10167,0
10168,0
10169,3
10170,0
10171,0
10172,1
10173,1
10174,1
10175,2
10176,2
10177,3
10178,1
10179,0
10180,0
10181,0
10182,1
10183,1
10184,0
10185,0
10186,0
10187,0
10188,0
10189,0
10190,0
10191,1
10192,5
10193,1
10194,3
10195,5
10196,6
10197,4
10198,1
10199,4
10200,2
10201,2
10202,4
10203,1
10204,1
10205,2
10206,0
10207,0
10208,0
10209,0
10210,0
10211,0
10212,0
10213,0
10214,1
10215,0
10216,3
10217,5
10218,7
10219,5
10220,8
10221,6
10222,1
10223,1
10224,6
10225,1
10226,4
10227,2
10228,5
10229,1
10230,1
10231,0
10232,0
10233,0
10234,0
10235,0
10236,0
10237,0
10238,0
10239,4
10240,2
10241,4
10242,6
10243,12
10244,10
10245,12
10246,19
10247,18
10248,12
10249,10
10250,9
10251,8
10252,4
10253,4
10254,5
10255,2
10256,0
10257,0
10258,0
10259,0
10260,0
10261,0
10262,0
10263,0
10264,4
10265,11
10266,15
10267,21
10268,26
10269,23
10270,33
10271,22
10272,28
10273,39
10274,19
10275,24
10276,18
10277,10
10278,7
10279,2
10280,1
10281,0
10282,0
10283,0
10284,0
10285,0
10286,0
10287,4
10288,12
10289,24
10290,63
10291,115
10292,149
10293,154
10294,176
10295,180
10296,216
10297,117
10298,78
10299,149
10300,157
10301,79
10302,48
10303,12
10304,3
10305,0
10306,0
10307,0
10308,0
10309,0
10310,0
10311,3
10312,0
10313,8
10314,31
10315,56
10316,132
10317,170
10318,173
10319,219
10320,359
10321,375
10322,277
10323,184
10324,219
10325,235
10326,166
10327,48
10328,10
10329,1
10330,0
10331,0
10332,0
10333,0
10334,0
10335,0
10336,4
10337,10
10338,33
10339,107
10340,177
10341,238
10342,265
10343,315
10344,392
10345,403
10346,258
10347,177
10348,288
10349,335
10350,248
10351,63
10352,18
10353,2
10354,0
10355,0
10356,0
10357,0
10358,0
10359,0
10360,2
10361,14
10362,39
10363,77
10364,134
10365,206
10366,273
10367,283
10368,240
10369,256
10370,200
10371,232
10372,288
10373,274
10374,237
10375,76
10376,4
10377,3
10378,0
10379,0
10380,1
10381,0
10382,0
10383,0
10384,0
10385,7
10386,16
10387,50
10388,111
10389,156
10390,222
10391,246
10392,249
10393,214
10394,207
10395,202
10396,203
10397,283
10398,288
10399,149
10400,64
10401,11
10402,0
10403,0
10404,0
10405,0
10406,0
10407,0
10408,0
10409,2
10410,0
10411,14
10412,42
10413,114
10414,205
10415,232
10416,272
10417,311
10418,463
10419,469
10420,380
10421,201
10422,313
10423,367
10424,309
10425,94
10426,27
10427,1
10428,0
10429,0
10430,0
10431,0
10432,0
10433,1
10434,0
10435,4
10436,15
10437,45
10438,101
10439,187
10440,210
10441,246
10442,320
10443,427
10444,450
10445,285
10446,192
10447,333
10448,336
10449,260
10450,95
10451,19
10452,0
10453,0
10454,3
10455,0
10456,0
10457,0
10458,0
10459,0
10460,1
10461,0
10462,13
10463,46
10464,119
10465,167
10466,224
10467,308
10468,319
10469,465
10470,428
10471,291
10472,179
10473,294
10474,310
10475,282
10476,90
10477,11
10478,0
10479,0
10480,0
10481,0
10482,0
10483,0
10484,2
10485,3
10486,0
10487,15
10488,36
10489,118
10490,210
10491,271
10492,302
10493,365
10494,514
10495,538
10496,333
10497,189
10498,290
10499,402
10500,283
10501,85
10502,14
10503,4
10504,0
10505,0
10506,0
10507,0
10508,1
10509,1
10510,0
10511,7
10512,21
10513,52
10514,135
10515,289
10516,372
10517,326
10518,449
10519,609
10520,588
10521,363
10522,255
10523,344
10524,455
10525,315
10526,169
10527,33
10528,5
10529,0
10530,0
10531,0
10532,0
10533,0
10534,8
10535,22
10536,0
10537,9
10538,43
10539,94
10540,152
10541,219
10542,266
10543,269
10544,267
10545,314
10546,194
10547,190
10548,258
10549,302
10550,248
10551,83
10552,7
10553,4
10554,1
10555,0
10556,0
10557,0
10558,0
10559,1
10560,0
10561,2
10562,16
10563,43
10564,108
10565,157
10566,242
10567,251
10568,242
10569,190
10570,205
10571,142
10572,178
10573,247
10574,206
10575,163
10576,65
10577,22
10578,2
10579,0
10580,0
10581,0
10582,1
10583,0
10584,0
10585,0
10586,3
10587,18
10588,54
10589,135
10590,273
10591,326
10592,357
10593,426
10594,638
10595,568
10596,365
10597,249
10598,341
10599,430
10600,324
10601,114
10602,18
10603,2
10604,0
10605,0
10606,0
10607,1
10608,0
10609,0
10610,1
10611,0
10612,10
10613,27
10614,46
10615,137
10616,255
10617,284
10618,341
10619,435
10620,564
10621,565
10622,372
10623,256
10624,293
10625,345
10626,316
10627,113
10628,16
10629,8
10630,0
10631,0
10632,0
10633,0
10634,0
10635,0
10636,3
10637,0
10638,13
10639,64
10640,182
10641,361
10642,421
10643,433
10644,506
10645,654
10646,633
10647,427
10648,235
10649,454
10650,513
10651,362
10652,132
10653,27
10654,7
10655,0
10656,0
10657,0
10658,0
10659,0
10660,0
10661,1
10662,0
10663,23
10664,75
10665,148
10666,295
10667,451
10668,581
10669,579
10670,740
10671,712
10672,484
10673,339
10674,531
10675,690
10676,524
10677,185
10678,50
10679,17
10680,0
10681,0
10682,0
10683,0
10684,0
10685,0
10686,8
10687,26
10688,54
10689,165
10690,287
10691,337
10692,372
10693,449
10694,677
10695,601
10696,412
10697,215
10698,349
10699,410
10700,308
10701,92
10702,18
10703,2
10704,0
10705,0
10706,0
10707,0
10708,0
10709,0
10710,1
10711,0
10712,29
10713,28
10714,101
10715,190
10716,268
10717,267
10718,305
10719,357
10720,334
10721,252
10722,222
10723,300
10724,385
10725,248
10726,94
10727,19
10728,3
10729,1
10730,0
10731,0
10732,0
10733,0
10734,0
10735,7
10736,19
10737,37
10738,131
10739,188
10740,219
10741,190
10742,229
10743,220
10744,205
10745,173
10746,148
10747,242
10748,233
10749,177
10750,57
10751,12
10752,4
10753,0
10754,0
10755,0
10756,0
10757,0
10758,1
10759,0
10760,3
10761,12
10762,57
10763,136
10764,282
10765,371
10766,351
10767,451
10768,615
10769,639
10770,290
10771,274
10772,351
10773,399
10774,390
10775,107
10776,21
10777,2
10778,0
10779,0
10780,0
10781,0
10782,0
10783,0
10784,1
10785,0
10786,14
10787,53
10788,137
10789,271
10790,291
10791,376
10792,454
10793,512
10794,623
10795,420
10796,258
10797,379
10798,448
10799,357
10800,146
10801,13
10802,1
10803,0
10804,0
10805,0
10806,0
10807,0
10808,0
10809,1
10810,0
10811,12
10812,70
10813,179
10814,318
10815,416
10816,419
10817,482
10818,665
10819,708
10820,415
10821,312
10822,422
10823,531
10824,374
10825,123
10826,21
10827,2
10828,0
10829,0
10830,0
10831,0
10832,0
10833,1
10834,0
10835,10
10836,22
10837,61
10838,170
10839,286
10840,437
10841,401
10842,497
10843,689
10844,712
10845,501
10846,249
10847,383
10848,455
10849,378
10850,116
10851,19
10852,3
10853,1
10854,0
10855,0
10856,0
10857,0
10858,0
10859,9
10860,0
10861,25
10862,84
10863,211
10864,354
10865,497
10866,536
10867,599
10868,791
10869,807
10870,512
10871,326
10872,512
10873,545
10874,411
10875,164
10876,31
10877,5
10878,0
10879,0
10880,0
10881,0
10882,0
10883,0
10884,9
10885,16
10886,70
10887,147
10888,196
10889,245
10890,355
10891,316
10892,334
10893,321
10894,273
10895,227
10896,359
10897,357
10898,279
10899,127
10900,32
10901,5
10902,1
10903,0
10904,0
10905,0
10906,0
10907,0
10908,2
10909,0
10910,10
10911,39
10912,136
10913,172
10914,261
10915,350
10916,339
10917,344
10918,285
10919,206
10920,202
10921,280
10922,273
10923,176
10924,67
10925,17
10926,3
10927,0
10928,0
10929,0
10930,0
10931,0
10932,0
10933,1
10934,0
10935,8
10936,62
10937,147
10938,254
10939,398
10940,398
10941,460
10942,640
10943,596
10944,390
10945,200
10946,326
10947,365
10948,320
10949,99
10950,25
10951,8
10952,0
10953,0
10954,0
10955,0
10956,0
10957,0
10958,1
10959,0
10960,23
10961,71
10962,204
10963,296
10964,366
10965,312
10966,498
10967,621
10968,643
10969,352
10970,241
10971,389
10972,467
10973,332
10974,110
10975,25
10976,9
10977,1
10978,0
10979,0
10980,1
10981,0
10982,0
10983,0
10984,1
10985,15
10986,65
10987,171
10988,314
10989,399
10990,383
10991,493
10992,598
10993,633
10994,395
10995,203
10996,333
10997,417
10998,354
10999,105
11000,20
11001,8
11002,0
11003,0
11004,0
11005,0
11006,0
11007,0
11008,1
11009,0
11010,13
11011,71
11012,178
11013,273
11014,344
11015,378
11016,458
11017,666
11018,658
11019,393
11020,289
11021,363
11022,458
11023,318
11024,115
11025,29
11026,6
11027,1
11028,0
11029,0
11030,0
11031,0
11032,0
11033,3
11034,0
11035,21
11036,81
11037,214
11038,340
11039,449
11040,449
11041,497
11042,733
11043,748
11044,467
11045,285
11046,452
11047,507
11048,413
11049,111
11050,27
11051,4
11052,0
11053,0
11054,0
11055,1
11056,0
11057,0
11058,0
11059,1
11060,0
11061,20
11062,39
11063,88
11064,188
11065,254
11066,331
11067,341
11068,307
11069,343
11070,247
11071,235
11072,333
11073,357
11074,270
11075,110
11076,29
11077,6
11078,0
11079,0
11080,0
11081,0
11082,0
11083,1
11084,2
11085,0
11086,13
11087,47
11088,121
11089,229
11090,301
11091,274
11092,278
11093,268
11094,302
11095,220
11096,183
11097,270
11098,247
11099,192
11100,46
11101,24
11102,1
11103,0
11104,0
11105,0
11106,0
11107,0
11108,0
11109,1
11110,0
11111,21
11112,44
11113,140
11114,204
11115,352
11116,372
11117,459
11118,546
11119,619
11120,417
11121,229
11122,391
11123,466
11124,354
11125,98
11126,20
11127,5
11128,0
11129,0
11130,0
11131,0
11132,0
11133,0
11134,10
11135,21
11136,62
11137,193
11138,295
11139,378
11140,392
11141,487
11142,627
11143,652
11144,411
11145,275
11146,347
11147,406
11148,374
11149,134
11150,18
11151,4
11152,0
11153,0
11154,0
11155,0
11156,0
11157,0
11158,2
11159,0
11160,12
11161,73
11162,184
11163,283
11164,377
11165,393
11166,515
11167,676
11168,637
11169,393
11170,258
11171,380
11172,431
11173,361
11174,121
11175,30
11176,5
11177,0
11178,0
11179,0
11180,0
11181,0
11182,0
11183,1
11184,0
11185,26
11186,87
11187,191
11188,284
11189,339
11190,351
11191,486
11192,663
11193,620
11194,372
11195,257
11196,408
11197,470
11198,408
11199,123
11200,21
11201,8
11202,1
11203,0
11204,0
11205,0
11206,0
11207,2
11208,1
11209,0
11210,40
11211,106
11212,250
11213,379
11214,498
11215,507
11216,658
11217,811
11218,849
11219,593
11220,345
11221,417
11222,522
11223,389
11224,161
11225,22
11226,6
11227,0
11228,0
11229,0
11230,0
11231,0
11232,0
11233,6
11234,20
11235,58
11236,134
11237,206
11238,300
11239,298
11240,346
11241,380
11242,379
11243,327
11244,272
11245,358
11246,389
11247,341
11248,119
11249,25
11250,3
11251,0
11252,0
11253,0
11254,1
11255,1
11256,0
11257,0
11258,2
11259,0
11260,36
11261,66
11262,124
11263,212
11264,234
11265,267
11266,242
11267,232
11268,235
11269,170
11270,179
11271,239
11272,254
11273,162
11274,45
11275,17
11276,1
11277,0
11278,0
11279,0
11280,1
11281,0
11282,0
11283,0
11284,7
11285,25
11286,101
11287,202
11288,282
11289,359
11290,390
11291,495
11292,640
11293,703
11294,451
11295,255
11296,389
11297,460
11298,378
11299,125
11300,24
11301,3
11302,1
11303,0
11304,0
11305,2
11306,0
11307,0
11308,1
11309,1
11310,0
11311,19
11312,59
11313,153
11314,267
11315,324
11316,318
11317,453
11318,586
11319,578
11320,408
11321,238
11322,420
11323,449
11324,347
11325,128
11326,19
11327,3
11328,1
11329,0
11330,0
11331,0
11332,0
11333,0
11334,8
11335,20
11336,60
11337,175
11338,265
11339,345
11340,386
11341,537
11342,620
11343,666
11344,378
11345,278
11346,403
11347,463
11348,358
11349,141
11350,12
11351,8
11352,0
11353,0
11354,0
11355,0
11356,0
11357,0
11358,6
11359,22
11360,76
11361,190
11362,288
11363,399
11364,400
11365,469
11366,607
11367,617
11368,447
11369,308
11370,433
11371,479
11372,378
11373,130
11374,35
11375,5
11376,0
11377,0
11378,0
11379,0
11380,0
11381,0
11382,9
11383,33
11384,77
11385,257
11386,363
11387,455
11388,517
11389,647
11390,800
11391,874
11392,646
11393,391
